url,title,price,address,area,floor,year,metro_name,metro_time,house_type,_error,lat,lon,schools_count_800m,clinics_count_800m,kindergartens_count_800m
https://www.cian.ru/sale/flat/322430272/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/322008455/,"Продается 4-комн. квартира, 144,4 м²",85 000 000 ₽,"Москва, ЗАО, р-н Раменки, ул. Василия Ланового, 5","144,4 м²",24 из 25,2025.0,Мичуринский проспект,17 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322740312/,"Продается 2-комн. квартира, 55,8 м²",24 000 000 ₽,"Москва, ЗАО, р-н Очаково-Матвеевское, Большая Очаковская ул., 5","55,8 м²",2 из 25,2011.0,Аминьевская,15 мин.,Панельный,,55.691535,37.468545,1,1,3
https://www.cian.ru/sale/flat/319637020/,"Продается 2-комн. квартира, 52 м²",32 650 000 ₽,"Москва, ЗАО, р-н Раменки, ул. Лобачевского, 120к1",52 м²,19 из 39,2022.0,Аминьевская,2 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320394561/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/314655215/,"Продается 1-комн. квартира, 35,1 м²",13 800 000 ₽,"Москва, ЗАО, р-н Тропарево-Никулино, просп. Вернадского, 89К4","35,1 м²",2 из 9,1972.0,Юго-Западная,13 мин.,Панельный,,55.6845518,37.52052095,17,7,10
https://www.cian.ru/sale/flat/321620031/,"Продается 3-комн. квартира, 75,4 м²",25 000 000 ₽,"Москва, ЗАО, р-н Очаково-Матвеевское, Большая Очаковская ул., 27","75,4 м²",4 из 4,1958.0,Озёрная,13 мин.,,,55.690439,37.463892,2,1,3
https://www.cian.ru/sale/flat/319461284/,"Продается 5-комн. квартира, 190 м²",85 000 000 ₽,"Москва, ЗАО, р-н Тропарево-Никулино, просп. Вернадского, 105к4",190 м²,32 из 33,,Юго-Западная,4 мин.,,,55.6845518,37.52052095,17,7,10
https://www.cian.ru/sale/flat/322857069/,"Продается 1-комн. квартира, 33,9 м²",14 700 000 ₽,"Москва, ЗАО, р-н Тропарево-Никулино, ул. 26 Бакинских Комиссаров, 6","33,9 м²",9 из 16,,Юго-Западная,12 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321303159/,"Продается 2-комн. квартира, 59,9 м²",25 300 000 ₽,"Москва, ЗАО, р-н Очаково-Матвеевское, Озерная ул., 2к3","59,9 м²",7 из 17,2011.0,Аминьевская,13 мин.,Панельный,,55.5000463,37.225631450665674,0,0,0
https://www.cian.ru/sale/flat/323683167/,"Продается 3-комн. квартира, 76 м²",19 500 000 ₽,"Москва, ЗАО, р-н Солнцево, ул. Авиаторов, 6",76 м²,2 из 16,,Солнцево,5 мин.,,,55.5285013,37.82460384476019,0,0,0
https://www.cian.ru/sale/flat/322893482/,"Продается 3-комн. квартира, 77 м²",45 000 000 ₽,"Москва, ЗАО, р-н Тропарево-Никулино, Никулинская ул., 8к1",77 м²,15 из 21,2022.0,Юго-Западная,17 мин.,Монолитный,,55.668566493977615,37.45647280864944,5,1,6
https://www.cian.ru/sale/flat/322684461/,"Продается 4-комн. квартира, 135,9 м²",130 000 000 ₽,"Москва, ЗАО, р-н Раменки, просп. Генерала Дорохова, 39к1Д","135,9 м²",3 из 14,2022.0,Минская,17 мин.,Монолитный,,55.70548000435189,37.485998592399895,4,1,7
https://www.cian.ru/sale/flat/314789594/,"Продается 2-комн. квартира, 91 м²",21 700 000 ₽,"Москва, ЗАО, р-н Солнцево, ул. Главмосстроя, 20",91 м²,19 из 25,2008.0,Говорово,11 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323028536/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/319050604/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323734834/,"Продается 1-комн. квартира, 39 м²",29 300 000 ₽,"Москва, ЗАО, р-н Очаково-Матвеевское, Озерная ул., 1к2/5",39 м²,33 из 37,,Аминьевская,16 мин.,,,55.7475982,37.91887411202295,1,0,0
https://www.cian.ru/sale/flat/323367630/,"Продается 2-комн. квартира, 47 м²",23 000 000 ₽,"Москва, ЗАО, р-н Раменки, Ломоносовский просп., 34",47 м²,3 из 8,,Ломоносовский проспект,4 мин.,Кирпичный,,55.6799618,37.5332552,31,6,27
https://www.cian.ru/sale/flat/322252404/,"Продается апартаменты-студия, 21,95 м²",7 700 000 ₽,"Москва, ЗАО, р-н Тропарево-Никулино, Востряковское ш., 7с6","21,95 м²",6 из 22,2025.0,Озёрная,17 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/318761385/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323776954/,"Продается 3-комн. квартира, 63,7 м²",34 577 727 ₽,"Москва, ЗАО, р-н Очаково-Матвеевское, Левел Мичуринский жилой комплекс, к13","63,7 м²",2 из 11,,Мичуринский проспект,23 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/316130213/,"Продается 2-комн. квартира, 64 м²",35 200 000 ₽,"Москва, ЗАО, р-н Филевский парк, Багратионовский проезд, 5",64 м²,35 из 58,,Фили,7 мин.,Монолитный,,55.74475,37.509319,2,3,9
https://www.cian.ru/sale/flat/323661588/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/321932149/,"Продается студия, 30 м²",25 500 000 ₽,"Москва, ЗАО, р-н Раменки, Нова жилой комплекс, к2",30 м²,4 из 12,,Минская,15 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323049037/,"Продается 3-комн. квартира, 72,1 м²",32 450 000 ₽,"Москва, ЗАО, р-н Раменки, просп. Генерала Дорохова, 49","72,1 м²",11 из 56,2024.0,Минская,19 мин.,,,55.70548000435189,37.485998592399895,4,1,7
https://www.cian.ru/sale/flat/323765808/,"Продается 3-комн. квартира, 103 м²",57 000 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, Кастанаевская ул., 66",103 м²,10 из 24,2020.0,Кунцевская,9 мин.,Монолитный,,55.741338,37.498234,5,5,8
https://www.cian.ru/sale/flat/323650751/,"Продается 5-комн. квартира, 190 м²",85 000 000 ₽,"Москва, ЗАО, р-н Тропарево-Никулино, просп. Вернадского, 105к4",190 м²,33 из 33,2007.0,Юго-Западная,4 мин.,,,55.6845518,37.52052095,17,7,10
https://www.cian.ru/sale/flat/320156488/,"Продается 4-комн. квартира, 140 м²",38 000 000 ₽,"Москва, СЗАО, р-н Куркино, Ландышевая ул., 12К1",140 м²,5 из 9,2005.0,Планерная,10 мин.,Монолитный,,55.684425,37.3881,1,0,2
https://www.cian.ru/sale/flat/305862605/,"Продаются 5-комн. апартаменты, 320 м²",275 444 880 ₽,"Москва, ЗАО, р-н Очаково-Матвеевское, Нежинская ул., 1к3",320 м²,30 из 31,2009.0,Давыдково,5 мин.,,,55.7221046,37.478742388,4,2,5
https://www.cian.ru/sale/flat/321505000/,"Продается 3-комн. квартира, 125 м²",56 500 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, Давыдковская ул., 3",125 м²,33 из 44,2012.0,Славянский бульвар,9 мин.,,,55.72738435,37.48006535283323,3,2,5
https://www.cian.ru/sale/flat/321192530/,"Продается 2-комн. квартира, 52,6 м²",23 500 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, Малая Филевская ул., 22","52,6 м²",9 из 19,2018.0,Пионерская,2 мин.,Монолитный,,55.736598,37.465485,4,5,7
https://www.cian.ru/sale/flat/321026485/,"Продается 1-комн. квартира, 60,8 м²",39 990 000 ₽,"Москва, ЗАО, р-н Раменки, 1-й Сетуньский проезд, 8","60,8 м²",15 из 41,2024.0,Кутузовская,18 мин.,,,55.732873,37.535919,3,5,2
https://www.cian.ru/sale/flat/321449979/,"Продается 2-комн. квартира, 43,4 м²",16 000 000 ₽,"Москва, ЗАО, р-н Филевский парк, ул. Алябьева, 2","43,4 м²",3 из 5,1962.0,Филёвский парк,6 мин.,Кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323664332/,"Продается 2-комн. квартира, 55,6 м²",29 073 240 ₽,"Москва, ЗАО, р-н Филевский парк, Барклая 6 жилой комплекс, к7","55,6 м²",31 из 32,,Багратионовская,10 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/308758851/,"Продается 3-комн. квартира, 80 м²",31 500 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, Давыдковская ул., 10",80 м²,14 из 18,2024.0,Славянский бульвар,12 мин.,,,55.72228005,37.47377872228266,5,4,6
https://www.cian.ru/sale/flat/320608166/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/321364224/,"Продается 1-комн. квартира, 43,95 м²",30 180 465 ₽,"Москва, ЗАО, р-н Филевский парк, Фили Сити жилой комплекс","43,95 м²",5 из 57,,Фили,6 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/319850476/,"Продается 4-комн. квартира, 115 м²",41 200 000 ₽,"Москва, СЗАО, р-н Куркино, Соколово-Мещерская ул., 29",115 м²,7 из 11,2006.0,Планерная,12 мин.,Монолитный,,55.9047676,37.384164,4,1,7
https://www.cian.ru/sale/flat/323333565/,"Продается 4-комн. квартира, 100 м²",43 900 000 ₽,"Москва, ЗАО, р-н Раменки, просп. Генерала Дорохова, 49",100 м²,34 из 56,2024.0,Аминьевская,4 мин.,,,55.70548000435189,37.485998592399895,4,1,7
https://www.cian.ru/sale/flat/322548152/,"Продается 3-комн. квартира, 65 м²",44 500 000 ₽,"Москва, ЗАО, р-н Раменки, ул. Василия Ланового, 5",65 м²,3 из 25,2025.0,Аминьевская,15 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322390717/,"Продается 2-комн. квартира, 53,7 м²",23 000 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, ул. Герасима Курина, 42","53,7 м²",20 из 24,2014.0,Славянский бульвар,9 мин.,Монолитный,,55.855603513,38.506955845,1,0,1
https://www.cian.ru/sale/flat/302136699/,"Продается 1-комн. квартира, 37 м²",10 600 000 ₽,"Москва, СЗАО, р-н Митино, пер. 3-й Митинский, 7",37 м²,9 из 17,1998.0,Митино,11 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322554271/,"Продается 3-комн. квартира, 92,5 м²",47 500 000 ₽,"Москва, ЗАО, р-н Раменки, ул. Василия Ланового, 5","92,5 м²",15 из 21,2025.0,Мичуринский проспект,17 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322637383/,"Продается 2-комн. квартира, 53,5 м²",13 650 000 ₽,"Москва, СЗАО, р-н Митино, Волоцкой пер., 13к1","53,5 м²",9 из 17,1997.0,Митино,21 мин.,Панельный,,55.836148,37.350933,3,4,9
https://www.cian.ru/sale/flat/315680157/,"Продается 1-комн. квартира, 51,5 м²",25 500 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, Малая Филевская ул., 36","51,5 м²",13 из 14,,Пионерская,10 мин.,Кирпичный,,55.739366700000005,37.48074205165547,3,3,7
https://www.cian.ru/sale/flat/320859238/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323017289/,"Продается 4-комн. квартира, 115 м²",48 000 000 ₽,"Москва, ЗАО, р-н Раменки, просп. Генерала Дорохова, 49",115 м²,20 из 56,2024.0,Аминьевская,4 мин.,,,55.70548000435189,37.485998592399895,4,1,7
https://www.cian.ru/sale/flat/312031886/,"Продаются 2-комн. апартаменты, 61 м²",25 500 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, ул. Ивана Франко, 6",61 м²,10 из 29,2023.0,Кунцевская,4 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322426453/,"Продается 3-комн. квартира, 105,4 м²",58 900 000 ₽,"Москва, ЗАО, р-н Раменки, Винницкая ул., 8к2","105,4 м²",5 из 9,2022.0,Раменки,6 мин.,Монолитный,,55.701040000000006,37.49532035172906,3,5,12
https://www.cian.ru/sale/flat/321694973/,"Продается 1-комн. квартира, 37,8 м²",12 800 000 ₽,"Москва, СЗАО, р-н Митино, Митинская ул., 33К2","37,8 м²",3 из 17,1993.0,Митино,5 мин.,Панельный,,55.83986866,37.376372967,3,3,10
https://www.cian.ru/sale/flat/321136530/,"Продается 3-комн. квартира, 52 м²",21 500 000 ₽,"Москва, ЗАО, р-н Фили-Давыдково, Аминьевское ш., 32",52 м²,3 из 9,1975.0,Давыдково,8 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322052817/,"Продается 2-комн. квартира, 57 м²",20 800 000 ₽,"Москва, ЗАО, р-н Филевский парк, Филевский бул., 17",57 м²,4 из 12,1982.0,Мнёвники,12 мин.,,,55.7618697,37.6449555,12,46,8
https://www.cian.ru/sale/flat/317979354/,"Продается 2-комн. квартира, 90 м²",68 000 000 ₽,"Москва, ЗАО, р-н Раменки, ул. Пырьева, 2",90 м²,8 из 16,2008.0,Поклонная,20 мин.,Монолитный,,55.7246865,37.52813712147727,4,2,1
https://www.cian.ru/sale/flat/323749258/,"Продается 3-комн. квартира, 81,6 м²",21 350 000 ₽,"Москва, СЗАО, р-н Митино, ул. Генерала Белобородова, 35/2","81,6 м²",2 из 9,2003.0,Пенягино,12 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323769426/,"Продается 2-комн. квартира, 53,7 м²",15 900 000 ₽,"Москва, СЗАО, р-н Митино, Пятницкое ш., 23","53,7 м²",8 из 17,1992.0,Митино,5 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/318600807/,"Продается 3-комн. квартира, 70,9 м²",28 800 000 ₽,"Москва, ЗАО, р-н Филевский парк, Промышленный проезд, 4","70,9 м²",24 из 24,2024.0,Фили,11 мин.,,,55.74217595,37.50835069624516,2,4,7
https://www.cian.ru/sale/flat/319656512/,"Продается 5-комн. квартира, 227 м²",90 000 000 ₽,"Москва, ЗАО, р-н Раменки, Минская ул., 1ГК2",227 м²,14 из 21,2005.0,Ломоносовский проспект,16 мин.,Монолитно-кирпичный,,55.721621388,37.499779387,1,0,0
https://www.cian.ru/sale/flat/323134935/,"Продается 4-комн. квартира, 65,5 м²",56 500 000 ₽,"Москва, ЗАО, р-н Раменки, ул. Янковского, 1к2","65,5 м²",8 из 25,,Аминьевская,6 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320597991/,"Продается 3-комн. квартира, 123,4 м²",82 000 000 ₽,"Москва, ЗАО, р-н Раменки, Университетский просп., 16","123,4 м²",5 из 15,,Ломоносовский проспект,13 мин.,Монолитный,,55.700004,37.541669,2,2,1
https://www.cian.ru/sale/flat/323714066/,"Продается 2-комн. квартира, 52 м²",16 500 000 ₽,"Москва, СЗАО, р-н Строгино, ул. Исаковского, 2К2",52 м²,7 из 12,1983.0,Строгино,25 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/318308988/,"Продается 4-комн. квартира, 148 м²",72 900 000 ₽,"Москва, ЗАО, р-н Раменки, ул. Янковского, 1к3",148 м²,12 из 18,,Аминьевская,7 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323520166/,"Продается 4-комн. квартира, 63 м²",17 500 000 ₽,"Москва, СЗАО, р-н Северное Тушино, ул. Героев Панфиловцев, 8К1",63 м²,7 из 9,1970.0,Сходненская,4 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322564795/,"Продается 2-комн. квартира, 46 м²",14 500 000 ₽,"Москва, СЗАО, р-н Строгино, Неманский проезд, 5К1",46 м²,7 из 12,1979.0,Мякинино,17 мин.,Монолитный,,55.805469,37.389826,4,6,6
https://www.cian.ru/sale/flat/322743947/,"Продается 2-комн. квартира, 47 м²",16 000 000 ₽,"Москва, СЗАО, р-н Строгино, ул. Твардовского, 21К2",47 м²,12 из 12,1980.0,Строгино,13 мин.,Панельный,,55.7957,37.4033,7,2,8
https://www.cian.ru/sale/flat/323172576/,"Продается 2-комн. квартира, 70,76 м²",38 944 039 ₽,"Москва, СЗАО, р-н Щукино, проезд 3-й Красногорский, 5","70,76 м²",22 из 30,,Стрешнево,6 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322774275/,"Продается апартаменты-студия, 28,3 м²",9 690 000 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш., 81/2с6","28,3 м²",12 из 24,,Тушинская,20 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323610579/,"Продается 3-комн. квартира, 89,8 м²",48 043 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Нижние Мневники, 62Бк1","89,8 м²",3 из 18,,Терехово,5 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323323800/,"Продается 1-комн. квартира, 38,05 м²",18 428 091 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш., 95/1к12","38,05 м²",3 из 49,,Трикотажная,6 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/318376147/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/320395187/,"Продается 1-комн. квартира, 41,4 м²",19 058 374 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, проезд Проектируемый № 4089","41,4 м²",25 из 59,,Трикотажная,8 мин.,,,55.97990440038438,37.26117436138492,0,0,0
https://www.cian.ru/sale/flat/320733412/,"Продается 2-комн. квартира, 43,5 м²",18 000 000 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш., 95/2к7","43,5 м²",37 из 52,,Волоколамская,23 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323069047/,"Продается 2-комн. квартира, 58 м²",24 000 000 ₽,"Москва, СЗАО, р-н Щукино, ул. Маршала Малиновского, 8",58 м²,3 из 14,1988.0,Октябрьское поле,1 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323113605/,"Продается 4-комн. квартира, 97,62 м²",75 286 136 ₽,"Москва, СЗАО, р-н Щукино, ул. Маршала Рыбалко, 2к4","97,62 м²",17 из 18,,Октябрьское поле,6 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322151471/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323090248/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/320395353/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323137874/,"Продается 2-комн. квартира, 52 м²",21 500 000 ₽,"Москва, СЗАО, р-н Щукино, ул. Маршала Василевского, 9К5",52 м²,1 из 9,1981.0,Щукинская,8 мин.,Кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323026718/,"Продаются 3-комн. апартаменты, 79,6 м²",26 500 000 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш., 81/2с3","79,6 м²",11 из 25,2022.0,Тушинская,21 мин.,Монолитный,,55.7745393,37.6849983,7,8,10
https://www.cian.ru/sale/flat/319285143/,"Продается 3-комн. квартира, 99,5 м²",44 442 073 ₽,"Москва, СЗАО, р-н Щукино, Моментс жилой комплекс, к2.1","99,5 м²",21 из 40,,Стрешнево,5 мин.,Монолитно-кирпичный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/320395563/,"Продается 2-комн. квартира, 59,86 м²",24 855 416 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш., 95/1к11","59,86 м²",18 из 19,,Трикотажная,6 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321361093/,"Продается 2-комн. квартира, 57,8 м²",22 071 739 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Скай Гарден жилой комплекс","57,8 м²",20 из 42,,Тушинская,18 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321061729/,"Продается 3-комн. квартира, 87,9 м²",29 990 000 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш., 95/2к8","87,9 м²",6 из 19,2023.0,Трикотажная,8 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323113501/,"Продаются 2-комн. апартаменты, 72,14 м²",35 073 116 ₽,"Москва, СЗАО, р-н Щукино, ул. Маршала Рыбалко, 2к9","72,14 м²",5 из 9,,Октябрьское поле,7 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321361056/,"Продается 2-комн. квартира, 76,7 м²",26 814 013 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Скай Гарден жилой комплекс","76,7 м²",41 из 42,,Тушинская,18 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321128053/,"Продается 4-комн. квартира, 120,7 м²",67 000 000 ₽,"Москва, СЗАО, р-н Щукино, Авиационная ул., 79","120,7 м²",6 из 35,2001.0,Щукинская,14 мин.,Монолитно-кирпичный,,56.01306481578393,37.458982599857464,5,3,3
https://www.cian.ru/sale/flat/320395689/,"Продается 3-комн. квартира, 93,12 м²",32 816 363 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш.","93,12 м²",21 из 26,,Трикотажная,6 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323441485/,"Продается 1-комн. квартира, 32 м²",11 500 000 ₽,"Москва, САО, р-н Бескудниковский, Бескудниковский бул., 28К2",32 м²,9 из 9,1965.0,Селигерская,11 мин.,Блочный,,55.856706,37.562051,5,2,2
https://www.cian.ru/sale/flat/323687069/,"Продается 3-комн. квартира, 73,5 м²",24 500 000 ₽,"Москва, САО, р-н Бескудниковский, Коровинское ш., 12","73,5 м²",5 из 16,2024.0,Селигерская,14 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323322166/,"Продается 2-комн. квартира, 62 м²",19 250 000 ₽,"Москва, САО, р-н Бескудниковский, Коровинское ш., 4А",62 м²,2 из 25,2022.0,Селигерская,8 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/316331232/,"Продается студия, 28,7 м²",9 100 000 ₽,"Москва, ЗАО, р-н Можайский, Сколковское ш., 40к3","28,7 м²",6 из 19,,Кунцевская,9 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/313399582/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/312898965/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/322742977/,"Продается 2-комн. квартира, 44,4 м²",17 377 694 ₽,"Москва, ЮВАО, р-н Текстильщики, Юго-Восточный административный округ","44,4 м²",8 из 33,,Текстильщики,20 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323087379/,"Продается 2/3 квартиры, 80/51,2/9,8 м²",28 000 000 ₽,"Москва, ЦАО, р-н Замоскворечье, Климентовский пер., 9/1",80 м²,3 из 5,1912.0,Третьяковская,1 мин.,Кирпичный,,55.740827,37.62618,6,17,6
https://www.cian.ru/sale/flat/323339117/,"Продается апартаменты-студия, 13 м²",3 290 000 ₽,"Москва, ЮВАО, р-н Лефортово, Сторожевая ул., 31",13 м²,1 из 5,,Лефортово,12 мин.,,,55.764713,37.716959,5,4,8
https://www.cian.ru/sale/flat/309287731/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/321288145/,"Продаются 3-комн. апартаменты, 127 м²",95 000 000 ₽,"Москва, САО, р-н Беговой, Ленинградский просп., 15С35",127 м²,3 из 3,2020.0,Белорусская,11 мин.,Монолитный,,55.784464,37.5694957,7,10,6
https://www.cian.ru/sale/flat/311631439/,"Продается апартаменты-студия, 16,3 м²",8 500 000 ₽,"Москва, САО, р-н Беговой, Ленинградский просп., 26К1","16,3 м²",7 из 7,1928.0,Белорусская,11 мин.,Кирпичный,,55.778528,37.581045,5,21,7
https://www.cian.ru/sale/flat/322072406/,"Продается 2-комн. квартира, 55,1 м²",33 300 000 ₽,"Москва, САО, р-н Войковский, ул. Адмирала Макарова, 6Бк2","55,1 м²",7 из 23,2018.0,Водный стадион,7 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323254520/,"Продается 2-комн. квартира, 44,7 м²",13 000 000 ₽,"Москва, ЮВАО, р-н Марьино, Новочеркасский бул., 10","44,7 м²",1 из 9,1980.0,Марьино,21 мин.,Панельный,,55.6458689,37.7150988,10,1,13
https://www.cian.ru/sale/flat/321259960/,"Продается 4-комн. квартира, 140 м²",45 000 000 ₽,"Москва, САО, р-н Войковский, 5-й Войковский проезд, 8К1",140 м²,4 из 18,2001.0,Стрешнево,3 мин.,Монолитный,,55.81664,37.485703,2,5,6
https://www.cian.ru/sale/flat/309287803/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/322723169/,"Продается студия, 35,1 м²",12 390 000 ₽,"Москва, ЮВАО, р-н Нижегородский, Квартал Издание жилой комплекс","35,1 м²",6 из 24,,Нижегородская,16 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322629472/,"Продается 2-комн. квартира, 60,6 м²",14 200 000 ₽,"Москва, ЮВАО, р-н Некрасовка, 2-я Вольская ул., 6","60,6 м²",12 из 17,2009.0,Люберцы,20 мин.,Панельный,,55.6854147,37.9217834,8,0,9
https://www.cian.ru/sale/flat/320592701/,"Продаются 1-комн. апартаменты, 35,4 м²",14 900 000 ₽,"Москва, ЮВАО, р-н Южнопортовый, Новоостаповская ул., 20","35,4 м²",14 из 30,2025.0,Волгоградский проспект,3 мин.,Монолитный,,55.718119,37.667702,6,10,10
https://www.cian.ru/sale/flat/323177823/,"Продается 1-комн. квартира, 31,8 м²",10 500 000 ₽,"Москва, САО, р-н Головинский, Онежская ул., 27","31,8 м²",4 из 9,1966.0,Водный стадион,4 мин.,Блочный,,55.8547162,37.5140567,5,2,8
https://www.cian.ru/sale/flat/321672943/,"Продаются 3-комн. апартаменты, 90 м²",55 000 000 ₽,"Москва, САО, р-н Беговой, Ленинградский просп., 29к1",90 м²,7 из 18,2018.0,Динамо,6 мин.,,,55.778528,37.581045,5,21,7
https://www.cian.ru/sale/flat/323688804/,"Продается 2-комн. квартира, 51 м²",15 000 000 ₽,"Москва, ЮВАО, р-н Марьино, ул. Перерва, 58",51 м²,9 из 17,2000.0,Люблино,17 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323479154/,"Продается 2-комн. квартира, 50,2 м²",15 000 000 ₽,"Москва, ЮВАО, р-н Некрасовка, Рождественская ул., 4","50,2 м²",16 из 19,2011.0,Некрасовка,10 мин.,Панельный,,55.7438639,38.0024228,6,6,17
https://www.cian.ru/sale/flat/318605996/,"Продается 2-комн. квартира, 51,4 м²",15 750 000 ₽,"Москва, ЮВАО, р-н Марьино, Перервинский бул., 15К1","51,4 м²",14 из 15,2001.0,Братиславская,17 мин.,Панельный,,55.656619207,37.771845404,7,1,11
